message_id,channel_name,image_path,detected_objects,confidence_score,image_category
194403,tikvahpharma,data\raw\images\tikvahpharma\194403.jpg,,0.0,other
194418,tikvahpharma,data\raw\images\tikvahpharma\194418.jpg,bottle,0.2963,product_display
194423,tikvahpharma,data\raw\images\tikvahpharma\194423.jpg,,0.0,other
194425,tikvahpharma,data\raw\images\tikvahpharma\194425.jpg,,0.0,other
194432,tikvahpharma,data\raw\images\tikvahpharma\194432.jpg,"person,person,person,person,person,person,person",0.6812,lifestyle
194448,tikvahpharma,data\raw\images\tikvahpharma\194448.jpg,,0.0,other
194449,tikvahpharma,data\raw\images\tikvahpharma\194449.jpg,bottle,0.2963,product_display
194458,tikvahpharma,data\raw\images\tikvahpharma\194458.jpg,bottle,0.2963,product_display
194459,tikvahpharma,data\raw\images\tikvahpharma\194459.jpg,,0.0,other
194462,tikvahpharma,data\raw\images\tikvahpharma\194462.jpg,,0.0,other
194481,tikvahpharma,data\raw\images\tikvahpharma\194481.jpg,,0.0,other
194486,tikvahpharma,data\raw\images\tikvahpharma\194486.jpg,"person,person,person,person,person,person,person",0.6812,lifestyle
194491,tikvahpharma,data\raw\images\tikvahpharma\194491.jpg,,0.0,other
194533,tikvahpharma,data\raw\images\tikvahpharma\194533.jpg,"person,person,person,person,person,person,person,person",0.768,lifestyle
194557,tikvahpharma,data\raw\images\tikvahpharma\194557.jpg,laptop,0.2841,other
194615,tikvahpharma,data\raw\images\tikvahpharma\194615.jpg,"person,person,person,person,person,person,person,person",0.768,lifestyle
194628,tikvahpharma,data\raw\images\tikvahpharma\194628.jpg,book,0.5696,other
194629,tikvahpharma,data\raw\images\tikvahpharma\194629.jpg,"oven,clock",0.4752,other
194630,tikvahpharma,data\raw\images\tikvahpharma\194630.jpg,,0.0,other
194631,tikvahpharma,data\raw\images\tikvahpharma\194631.jpg,clock,0.4076,other
194632,tikvahpharma,data\raw\images\tikvahpharma\194632.jpg,airplane,0.3648,other
194633,tikvahpharma,data\raw\images\tikvahpharma\194633.jpg,,0.0,other
194634,tikvahpharma,data\raw\images\tikvahpharma\194634.jpg,,0.0,other
194635,tikvahpharma,data\raw\images\tikvahpharma\194635.jpg,clock,0.3446,other
194636,tikvahpharma,data\raw\images\tikvahpharma\194636.jpg,,0.0,other
194637,tikvahpharma,data\raw\images\tikvahpharma\194637.jpg,"airplane,airplane,airplane,clock",0.4223,other
194641,tikvahpharma,data\raw\images\tikvahpharma\194641.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194649,tikvahpharma,data\raw\images\tikvahpharma\194649.jpg,person,0.276,lifestyle
194661,tikvahpharma,data\raw\images\tikvahpharma\194661.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194665,tikvahpharma,data\raw\images\tikvahpharma\194665.jpg,person,0.276,lifestyle
194675,tikvahpharma,data\raw\images\tikvahpharma\194675.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194696,tikvahpharma,data\raw\images\tikvahpharma\194696.jpg,"person,person,person,tv,person,person,chair,person,person,tv,person,person,person,person,person,remote,laptop,person,person",0.8467,lifestyle
194713,tikvahpharma,data\raw\images\tikvahpharma\194713.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194744,tikvahpharma,data\raw\images\tikvahpharma\194744.jpg,,0.0,other
194749,tikvahpharma,data\raw\images\tikvahpharma\194749.jpg,,0.0,other
194750,tikvahpharma,data\raw\images\tikvahpharma\194750.jpg,bicycle,0.5641,other
194751,tikvahpharma,data\raw\images\tikvahpharma\194751.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194758,tikvahpharma,data\raw\images\tikvahpharma\194758.jpg,,0.0,other
194768,tikvahpharma,data\raw\images\tikvahpharma\194768.jpg,,0.0,other
194781,tikvahpharma,data\raw\images\tikvahpharma\194781.jpg,laptop,0.2841,other
194790,tikvahpharma,data\raw\images\tikvahpharma\194790.jpg,,0.0,other
194794,tikvahpharma,data\raw\images\tikvahpharma\194794.jpg,,0.0,other
194798,tikvahpharma,data\raw\images\tikvahpharma\194798.jpg,,0.0,other
194827,tikvahpharma,data\raw\images\tikvahpharma\194827.jpg,,0.0,other
194828,tikvahpharma,data\raw\images\tikvahpharma\194828.jpg,,0.0,other
194840,tikvahpharma,data\raw\images\tikvahpharma\194840.jpg,,0.0,other
194850,tikvahpharma,data\raw\images\tikvahpharma\194850.jpg,laptop,0.2841,other
194863,tikvahpharma,data\raw\images\tikvahpharma\194863.jpg,"bottle,bottle,bottle,refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.7156,product_display
194864,tikvahpharma,data\raw\images\tikvahpharma\194864.jpg,,0.0,other
194876,tikvahpharma,data\raw\images\tikvahpharma\194876.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194879,tikvahpharma,data\raw\images\tikvahpharma\194879.jpg,person,0.276,lifestyle
194880,tikvahpharma,data\raw\images\tikvahpharma\194880.jpg,"person,person,person,tv,person,person,chair,person,person,tv,person,person,person,person,person,remote,laptop,person,person",0.8467,lifestyle
194886,tikvahpharma,data\raw\images\tikvahpharma\194886.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194895,tikvahpharma,data\raw\images\tikvahpharma\194895.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194900,tikvahpharma,data\raw\images\tikvahpharma\194900.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194907,tikvahpharma,data\raw\images\tikvahpharma\194907.jpg,"laptop,remote",0.6478,other
194911,tikvahpharma,data\raw\images\tikvahpharma\194911.jpg,"tv,traffic light",0.5923,other
194932,tikvahpharma,data\raw\images\tikvahpharma\194932.jpg,person,0.5343,lifestyle
194943,tikvahpharma,data\raw\images\tikvahpharma\194943.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194953,tikvahpharma,data\raw\images\tikvahpharma\194953.jpg,"scissors,scissors,scissors,scissors,scissors,scissors",0.8209,other
194954,tikvahpharma,data\raw\images\tikvahpharma\194954.jpg,"tv,traffic light",0.5923,other
194956,tikvahpharma,data\raw\images\tikvahpharma\194956.jpg,,0.0,other
194959,tikvahpharma,data\raw\images\tikvahpharma\194959.jpg,person,0.5343,lifestyle
194966,tikvahpharma,data\raw\images\tikvahpharma\194966.jpg,,0.0,other
194968,tikvahpharma,data\raw\images\tikvahpharma\194968.jpg,,0.0,other
194973,tikvahpharma,data\raw\images\tikvahpharma\194973.jpg,"laptop,umbrella,tv",0.4839,other
194986,tikvahpharma,data\raw\images\tikvahpharma\194986.jpg,,0.0,other
194993,tikvahpharma,data\raw\images\tikvahpharma\194993.jpg,,0.0,other
194997,tikvahpharma,data\raw\images\tikvahpharma\194997.jpg,,0.0,other
195012,tikvahpharma,data\raw\images\tikvahpharma\195012.jpg,person,0.5343,lifestyle
195038,tikvahpharma,data\raw\images\tikvahpharma\195038.jpg,person,0.276,lifestyle
195049,tikvahpharma,data\raw\images\tikvahpharma\195049.jpg,,0.0,other
195059,tikvahpharma,data\raw\images\tikvahpharma\195059.jpg,,0.0,other
195060,tikvahpharma,data\raw\images\tikvahpharma\195060.jpg,,0.0,other
195078,tikvahpharma,data\raw\images\tikvahpharma\195078.jpg,person,0.276,lifestyle
195080,tikvahpharma,data\raw\images\tikvahpharma\195080.jpg,,0.0,other
195145,tikvahpharma,data\raw\images\tikvahpharma\195145.jpg,,0.0,other
195162,tikvahpharma,data\raw\images\tikvahpharma\195162.jpg,"laptop,remote",0.7973,other
195164,tikvahpharma,data\raw\images\tikvahpharma\195164.jpg,,0.0,other
195165,tikvahpharma,data\raw\images\tikvahpharma\195165.jpg,"person,person,person,tv,person,person,person,chair,laptop,person,tv",0.815,lifestyle
195209,tikvahpharma,data\raw\images\tikvahpharma\195209.jpg,"person,person,person,person,person,person,person,person,person,person,person,person,person,person,stop sign,person,stop sign,person,stop sign,tv",0.8035,lifestyle
195210,tikvahpharma,data\raw\images\tikvahpharma\195210.jpg,airplane,0.3773,other
195227,tikvahpharma,data\raw\images\tikvahpharma\195227.jpg,"person,sports ball",0.8854,lifestyle
195249,tikvahpharma,data\raw\images\tikvahpharma\195249.jpg,refrigerator,0.8547,other
195272,tikvahpharma,data\raw\images\tikvahpharma\195272.jpg,"person,person,person,person,person,person,person,person,person,person,person,person,person,person,stop sign,person,stop sign,person,stop sign,tv",0.8035,lifestyle
195304,tikvahpharma,data\raw\images\tikvahpharma\195304.jpg,"tv,traffic light",0.5923,other
195320,tikvahpharma,data\raw\images\tikvahpharma\195320.jpg,"tv,cat,person",0.3285,lifestyle
195394,tikvahpharma,data\raw\images\tikvahpharma\195394.jpg,remote,0.8525,other
195401,tikvahpharma,data\raw\images\tikvahpharma\195401.jpg,"bottle,book",0.9534,product_display
195412,tikvahpharma,data\raw\images\tikvahpharma\195412.jpg,,0.0,other
195413,tikvahpharma,data\raw\images\tikvahpharma\195413.jpg,remote,0.8525,other
195449,tikvahpharma,data\raw\images\tikvahpharma\195449.jpg,"person,person,person,person,surfboard",0.8853,lifestyle
195470,tikvahpharma,data\raw\images\tikvahpharma\195470.jpg,"person,person,person,person,person,person,person,person,tv,person,person,person,person,person,person,person,tie,person,person,handbag,person",0.8404,lifestyle
195525,tikvahpharma,data\raw\images\tikvahpharma\195525.jpg,"person,person,person,tv,person,person,person,chair,laptop,person,tv",0.815,lifestyle
195542,tikvahpharma,data\raw\images\tikvahpharma\195542.jpg,,0.0,other
195543,tikvahpharma,data\raw\images\tikvahpharma\195543.jpg,"tv,traffic light",0.5923,other
195554,tikvahpharma,data\raw\images\tikvahpharma\195554.jpg,"tv,traffic light",0.5923,other
195558,tikvahpharma,data\raw\images\tikvahpharma\195558.jpg,"person,person,person,tv,person,person,chair,person,person,tv,person,person,person,person,person,remote,laptop,person,person",0.8467,lifestyle
195581,tikvahpharma,data\raw\images\tikvahpharma\195581.jpg,"cell phone,sports ball,person,person",0.9394,lifestyle
195612,tikvahpharma,data\raw\images\tikvahpharma\195612.jpg,,0.0,other
195615,tikvahpharma,data\raw\images\tikvahpharma\195615.jpg,"person,person,person,tv,person,person,chair,tv,person,person,person,person,person,person,person,person,remote,person,person",0.8464,lifestyle
195634,tikvahpharma,data\raw\images\tikvahpharma\195634.jpg,,0.0,other
195657,tikvahpharma,data\raw\images\tikvahpharma\195657.jpg,"bottle,cup",0.912,product_display
195658,tikvahpharma,data\raw\images\tikvahpharma\195658.jpg,"mouse,tv",0.3951,other
195661,tikvahpharma,data\raw\images\tikvahpharma\195661.jpg,"tv,bottle",0.3075,product_display
195688,tikvahpharma,data\raw\images\tikvahpharma\195688.jpg,"person,sports ball",0.3923,lifestyle
195712,tikvahpharma,data\raw\images\tikvahpharma\195712.jpg,"tv,bottle",0.3075,product_display
195717,tikvahpharma,data\raw\images\tikvahpharma\195717.jpg,"person,person,person",0.8767,lifestyle
195719,tikvahpharma,data\raw\images\tikvahpharma\195719.jpg,,0.0,other
195725,tikvahpharma,data\raw\images\tikvahpharma\195725.jpg,person,0.3033,lifestyle
195730,tikvahpharma,data\raw\images\tikvahpharma\195730.jpg,,0.0,other
195731,tikvahpharma,data\raw\images\tikvahpharma\195731.jpg,"tv,bottle",0.3075,product_display
195735,tikvahpharma,data\raw\images\tikvahpharma\195735.jpg,cell phone,0.2686,other
195747,tikvahpharma,data\raw\images\tikvahpharma\195747.jpg,"tv,traffic light",0.5923,other
195750,tikvahpharma,data\raw\images\tikvahpharma\195750.jpg,,0.0,other
195762,tikvahpharma,data\raw\images\tikvahpharma\195762.jpg,,0.0,other
195772,tikvahpharma,data\raw\images\tikvahpharma\195772.jpg,,0.0,other
195773,tikvahpharma,data\raw\images\tikvahpharma\195773.jpg,book,0.4289,other
195798,tikvahpharma,data\raw\images\tikvahpharma\195798.jpg,"bowl,book",0.4237,product_display
195805,tikvahpharma,data\raw\images\tikvahpharma\195805.jpg,bowl,0.3644,product_display
195807,tikvahpharma,data\raw\images\tikvahpharma\195807.jpg,,0.0,other
195808,tikvahpharma,data\raw\images\tikvahpharma\195808.jpg,"bottle,person",0.8459,promotional
195809,tikvahpharma,data\raw\images\tikvahpharma\195809.jpg,,0.0,other
195810,tikvahpharma,data\raw\images\tikvahpharma\195810.jpg,,0.0,other
195813,tikvahpharma,data\raw\images\tikvahpharma\195813.jpg,bowl,0.3644,product_display
195828,tikvahpharma,data\raw\images\tikvahpharma\195828.jpg,,0.0,other
195829,tikvahpharma,data\raw\images\tikvahpharma\195829.jpg,book,0.3899,other
195830,tikvahpharma,data\raw\images\tikvahpharma\195830.jpg,"book,toothbrush",0.3276,other
195831,tikvahpharma,data\raw\images\tikvahpharma\195831.jpg,"tv,microwave,clock",0.7062,other
195832,tikvahpharma,data\raw\images\tikvahpharma\195832.jpg,,0.0,other
195833,tikvahpharma,data\raw\images\tikvahpharma\195833.jpg,,0.0,other
195834,tikvahpharma,data\raw\images\tikvahpharma\195834.jpg,,0.0,other
195835,tikvahpharma,data\raw\images\tikvahpharma\195835.jpg,,0.0,other
195836,tikvahpharma,data\raw\images\tikvahpharma\195836.jpg,,0.0,other
195837,tikvahpharma,data\raw\images\tikvahpharma\195837.jpg,,0.0,other
195838,tikvahpharma,data\raw\images\tikvahpharma\195838.jpg,"refrigerator,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,refrigerator",0.6737,product_display
195841,tikvahpharma,data\raw\images\tikvahpharma\195841.jpg,refrigerator,0.2588,other
195843,tikvahpharma,data\raw\images\tikvahpharma\195843.jpg,"bottle,bottle,cup",0.8348,product_display
195844,tikvahpharma,data\raw\images\tikvahpharma\195844.jpg,,0.0,other
195845,tikvahpharma,data\raw\images\tikvahpharma\195845.jpg,book,0.3899,other
195846,tikvahpharma,data\raw\images\tikvahpharma\195846.jpg,"book,toothbrush",0.3276,other
195847,tikvahpharma,data\raw\images\tikvahpharma\195847.jpg,"tv,microwave,clock",0.7062,other
195848,tikvahpharma,data\raw\images\tikvahpharma\195848.jpg,,0.0,other
195849,tikvahpharma,data\raw\images\tikvahpharma\195849.jpg,,0.0,other
195850,tikvahpharma,data\raw\images\tikvahpharma\195850.jpg,,0.0,other
195851,tikvahpharma,data\raw\images\tikvahpharma\195851.jpg,,0.0,other
195852,tikvahpharma,data\raw\images\tikvahpharma\195852.jpg,,0.0,other
195853,tikvahpharma,data\raw\images\tikvahpharma\195853.jpg,,0.0,other
195858,tikvahpharma,data\raw\images\tikvahpharma\195858.jpg,"bottle,book",0.5643,product_display
195860,tikvahpharma,data\raw\images\tikvahpharma\195860.jpg,bowl,0.3644,product_display
195864,tikvahpharma,data\raw\images\tikvahpharma\195864.jpg,,0.0,other
195870,tikvahpharma,data\raw\images\tikvahpharma\195870.jpg,bowl,0.3644,product_display
195875,tikvahpharma,data\raw\images\tikvahpharma\195875.jpg,,0.0,other
195884,tikvahpharma,data\raw\images\tikvahpharma\195884.jpg,bottle,0.2963,product_display
195885,tikvahpharma,data\raw\images\tikvahpharma\195885.jpg,,0.0,other
195886,tikvahpharma,data\raw\images\tikvahpharma\195886.jpg,,0.0,other
195887,tikvahpharma,data\raw\images\tikvahpharma\195887.jpg,,0.0,other
195888,tikvahpharma,data\raw\images\tikvahpharma\195888.jpg,refrigerator,0.3358,other
195889,tikvahpharma,data\raw\images\tikvahpharma\195889.jpg,"tv,laptop,person,person,person",0.9352,lifestyle
195891,tikvahpharma,data\raw\images\tikvahpharma\195891.jpg,,0.0,other
195892,tikvahpharma,data\raw\images\tikvahpharma\195892.jpg,"tv,keyboard",0.8834,other
195893,tikvahpharma,data\raw\images\tikvahpharma\195893.jpg,"tv,keyboard,person",0.4404,lifestyle
195899,tikvahpharma,data\raw\images\tikvahpharma\195899.jpg,tv,0.882,other
195900,tikvahpharma,data\raw\images\tikvahpharma\195900.jpg,"laptop,laptop,tv,person,tv,person,keyboard",0.9522,lifestyle
195906,tikvahpharma,data\raw\images\tikvahpharma\195906.jpg,,0.0,other
195909,tikvahpharma,data\raw\images\tikvahpharma\195909.jpg,,0.0,other
195910,tikvahpharma,data\raw\images\tikvahpharma\195910.jpg,,0.0,other
195911,tikvahpharma,data\raw\images\tikvahpharma\195911.jpg,refrigerator,0.3358,other
195914,tikvahpharma,data\raw\images\tikvahpharma\195914.jpg,,0.0,other
195917,tikvahpharma,data\raw\images\tikvahpharma\195917.jpg,"tv,microwave,clock",0.7032,other
195933,tikvahpharma,data\raw\images\tikvahpharma\195933.jpg,"tv,microwave,clock",0.7032,other
195934,tikvahpharma,data\raw\images\tikvahpharma\195934.jpg,book,0.3904,other
195935,tikvahpharma,data\raw\images\tikvahpharma\195935.jpg,,0.0,other
195936,tikvahpharma,data\raw\images\tikvahpharma\195936.jpg,,0.0,other
195937,tikvahpharma,data\raw\images\tikvahpharma\195937.jpg,,0.0,other
195938,tikvahpharma,data\raw\images\tikvahpharma\195938.jpg,,0.0,other
195939,tikvahpharma,data\raw\images\tikvahpharma\195939.jpg,,0.0,other
195940,tikvahpharma,data\raw\images\tikvahpharma\195940.jpg,"train,train",0.5072,other
195941,tikvahpharma,data\raw\images\tikvahpharma\195941.jpg,,0.0,other
195942,tikvahpharma,data\raw\images\tikvahpharma\195942.jpg,,0.0,other
195948,tikvahpharma,data\raw\images\tikvahpharma\195948.jpg,,0.0,other
195950,tikvahpharma,data\raw\images\tikvahpharma\195950.jpg,,0.0,other
195955,tikvahpharma,data\raw\images\tikvahpharma\195955.jpg,,0.0,other
195960,tikvahpharma,data\raw\images\tikvahpharma\195960.jpg,"tv,microwave,clock",0.6994,other
195961,tikvahpharma,data\raw\images\tikvahpharma\195961.jpg,book,0.3926,other
195962,tikvahpharma,data\raw\images\tikvahpharma\195962.jpg,,0.0,other
195963,tikvahpharma,data\raw\images\tikvahpharma\195963.jpg,"book,toothbrush",0.334,other
195966,tikvahpharma,data\raw\images\tikvahpharma\195966.jpg,"laptop,cell phone",0.5637,other
195967,tikvahpharma,data\raw\images\tikvahpharma\195967.jpg,"laptop,laptop,dining table",0.6673,other
